year,quarter,dest,origin,origin_state,origin_city_market_id,passengers_sampled,passengers_est,round_trip_share
2023,3,FAR,HPN,NY,31703,5.0,50,0.6
2023,3,FAR,HRL,TX,32206,5.0,50,0.2
2023,3,FAR,MAF,TX,33158,5.0,50,0.8
2023,3,FAR,TLH,FL,35249,5.0,50,0.6
2023,3,FAR,ASE,CO,30372,4.0,40,1.0
2023,3,FAR,BMI,IL,30685,4.0,40,1.0
2023,3,FAR,CRP,TX,31140,4.0,40,0.75
2023,3,FAR,SBN,IN,34696,4.0,40,0.25
2023,3,FAR,SCE,PA,34711,4.0,40,0.5
2023,3,FAR,SJT,TX,34842,4.0,40,1.0
2023,3,FAR,SRQ,FL,34986,4.0,40,0.75
2023,3,FAR,TXK,AR,35401,4.0,40,0.75
2023,3,FAR,VEL,UT,35582,4.0,40,1.0
2023,3,FAR,ABI,TX,30136,3.0,30,0.333
2023,3,FAR,AVP,PA,30434,3.0,30,0.667
2023,3,FAR,BTR,LA,30781,3.0,30,0.0
2023,3,FAR,COD,WY,31097,3.0,30,0.667
2023,3,FAR,CWA,WI,30424,3.0,30,0.333
2023,3,FAR,ECP,FL,31481,3.0,30,0.333
2023,3,FAR,EGE,CO,31503,3.0,30,0.667
2023,3,FAR,EVV,IN,31612,3.0,30,0.667
2023,3,FAR,FNT,MI,31721,3.0,30,0.333
2023,3,FAR,FSM,AR,31778,3.0,30,1.0
2023,3,FAR,GCC,WY,31865,3.0,30,0.667
2023,3,FAR,GPT,MS,31973,3.0,30,0.333
2023,3,FAR,JAC,WY,32441,3.0,30,0.333
2023,3,FAR,LAR,WY,32888,3.0,30,1.0
2023,3,FAR,LFT,LA,32951,3.0,30,0.667
2023,3,FAR,MBS,MI,33184,3.0,30,1.0
2023,3,FAR,MLB,FL,33360,3.0,30,1.0
2023,3,FAR,MLU,LA,33377,3.0,30,0.333
2023,3,FAR,MYR,SC,31135,3.0,30,0.0
2023,3,FAR,PRC,AZ,34237,3.0,30,0.667
2023,3,FAR,RKS,WY,34543,3.0,30,1.0
2023,3,FAR,SHV,LA,30476,3.0,30,0.333
2023,3,FAR,SPI,IL,34952,3.0,30,0.667
2023,3,FAR,YUM,AZ,33785,3.0,30,0.333
2023,3,FAR,ACV,CA,30157,2.0,20,1.0
2023,3,FAR,AGS,GA,30208,2.0,20,1.0
2023,3,FAR,BPT,TX,30728,2.0,20,1.0
2023,3,FAR,CMI,IL,31067,2.0,20,1.0
2023,3,FAR,EYW,FL,31624,2.0,20,1.0
2023,3,FAR,FAY,NC,31641,2.0,20,0.5
2023,3,FAR,FLO,SC,31699,2.0,20,1.0
2023,3,FAR,GUC,CO,32012,2.0,20,1.0
2023,3,FAR,HDN,CO,34699,2.0,20,1.0
2023,3,FAR,HLN,MT,32156,2.0,20,0.5
2023,3,FAR,HOM,AK,30009,2.0,20,0.0
2023,3,FAR,JNU,AK,32523,2.0,20,0.0
2023,3,FAR,KOA,HI,32758,2.0,20,0.5
2023,3,FAR,LAN,MI,32884,2.0,20,1.0
2023,3,FAR,LBL,KS,32902,2.0,20,0.5
2023,3,FAR,LRD,TX,33038,2.0,20,0.5
2023,3,FAR,MGM,AL,33277,2.0,20,1.0
2023,3,FAR,MOB,AL,30562,2.0,20,1.0
2023,3,FAR,OGG,HI,33830,2.0,20,0.0
2023,3,FAR,RDD,CA,33792,2.0,20,0.0
2023,3,FAR,ROW,NM,34588,2.0,20,1.0
2023,3,FAR,RST,MN,32547,2.0,20,0.5
2023,3,FAR,SPS,TX,34960,2.0,20,1.0
2023,3,FAR,STS,CA,34433,2.0,20,0.5
2023,3,FAR,TRI,TN,35323,2.0,20,1.0
2023,3,FAR,VLD,GA,35550,2.0,20,0.5
2023,3,FAR,ABE,PA,30135,1.0,10,1.0
2023,3,FAR,ABY,GA,30146,1.0,10,1.0
2023,3,FAR,AMA,TX,30279,1.0,10,0.0
2023,3,FAR,AZO,MI,30469,1.0,10,0.0
2023,3,FAR,BFF,NE,30558,1.0,10,1.0
2023,3,FAR,BGM,NY,30577,1.0,10,0.0
2023,3,FAR,BQK,GA,30731,1.0,10,1.0
2023,3,FAR,BQN,PR,30732,1.0,10,0.0
2023,3,FAR,BRD,MN,30739,1.0,10,0.0
2023,3,FAR,CIU,MI,31013,1.0,10,1.0
2023,3,FAR,COU,MO,32474,1.0,10,0.0
2023,3,FAR,CRW,WV,31146,1.0,10,0.0
2023,3,FAR,CYS,WY,31233,1.0,10,1.0
2023,3,FAR,DAB,FL,31252,1.0,10,1.0
2023,3,FAR,DAL,TX,30194,1.0,10,0.0
2023,3,FAR,EKO,NV,31525,1.0,10,1.0
2023,3,FAR,GGG,TX,31905,1.0,10,1.0
2023,3,FAR,GRK,TX,31982,1.0,10,0.0
2023,3,FAR,GTR,MS,30894,1.0,10,1.0
2023,3,FAR,HOB,NM,32177,1.0,10,1.0
2023,3,FAR,HTS,WV,32223,1.0,10,1.0
2023,3,FAR,ITH,NY,32397,1.0,10,0.0
2023,3,FAR,ITO,HI,32402,1.0,10,1.0
2023,3,FAR,JST,PA,32559,1.0,10,1.0
2023,3,FAR,LSE,WI,33076,1.0,10,1.0
2023,3,FAR,LWS,ID,33127,1.0,10,1.0
2023,3,FAR,MHK,KS,33290,1.0,10,0.0
2023,3,FAR,MHT,NH,30721,1.0,10,1.0
2023,3,FAR,MQT,MI,33459,1.0,10,0.0
2023,3,FAR,MRY,CA,34922,1.0,10,1.0
2023,3,FAR,MTJ,CO,33502,1.0,10,1.0
2023,3,FAR,OAJ,NC,33795,1.0,10,1.0
2023,3,FAR,OTH,OR,33964,1.0,10,1.0
2023,3,FAR,PQI,ME,34231,1.0,10,0.0
2023,3,FAR,RIW,WY,34534,1.0,10,1.0
2023,3,FAR,SAF,NM,34674,1.0,10,0.0
2023,3,FAR,SGU,UT,34794,1.0,10,1.0
2023,3,FAR,SHR,WY,34812,1.0,10,0.0
2023,3,FAR,SIT,AK,34828,1.0,10,0.0
2023,3,FAR,SLN,KS,34877,1.0,10,1.0
2023,3,FAR,STX,VI,34992,1.0,10,0.0
2023,3,FAR,SWO,OK,35074,1.0,10,0.0
2023,3,FAR,TWF,ID,35389,1.0,10,0.0
2023,3,FAR,TYR,TX,35411,1.0,10,1.0
2023,3,MOT,LAS,NV,32211,161.0,1610,0.41
2023,3,MOT,MSP,MN,31650,131.0,1310,0.664
2023,3,MOT,DEN,CO,30325,101.0,1010,0.723
2023,3,MOT,IAH,TX,31453,55.0,550,0.709
2023,3,MOT,PHX,AZ,30466,43.0,430,0.488
2023,3,MOT,ATL,GA,30397,40.0,400,0.75
2023,3,MOT,DFW,TX,30194,40.0,400,0.65
2023,3,MOT,SEA,WA,30559,39.0,390,0.436
2023,3,MOT,SAT,TX,33214,38.0,380,0.658
2023,3,MOT,BNA,TN,30693,34.0,340,0.647
2023,3,MOT,LAX,CA,32575,33.0,330,0.727
2023,3,MOT,MCI,MO,33198,32.0,320,0.719
2023,3,MOT,MCO,FL,31454,30.0,300,0.8
2023,3,MOT,SLC,UT,34614,27.0,270,0.667
2023,3,MOT,LGA,NY,31703,25.0,250,0.6
2023,3,MOT,ORD,IL,30977,25.0,250,0.64
2023,3,MOT,DCA,VA,30852,24.0,240,0.792
2023,3,MOT,PHL,PA,34100,24.0,240,0.625
2023,3,MOT,SMF,CA,33192,24.0,240,0.625
2023,3,MOT,BWI,MD,30852,23.0,230,0.522
2023,3,MOT,CLT,NC,31057,22.0,220,0.818
2023,3,MOT,RDU,NC,34492,22.0,220,0.773
2023,3,MOT,SAN,CA,33570,22.0,220,0.682
2023,3,MOT,PDX,OR,34057,21.0,210,0.714
2023,3,MOT,PIT,PA,30198,21.0,210,0.905
2023,3,MOT,BOS,MA,30721,20.0,200,0.85
2023,3,MOT,STL,MO,31123,20.0,200,0.75
2023,3,MOT,TPA,FL,33195,20.0,200,0.75
2023,3,MOT,ABQ,NM,30140,19.0,190,0.842
2023,3,MOT,DTW,MI,31295,18.0,180,0.667
2023,3,MOT,BOI,ID,30713,17.0,170,0.529
2023,3,MOT,SHV,LA,30476,17.0,170,0.706
2023,3,MOT,CVG,KY,33105,15.0,150,0.8
2023,3,MOT,IND,IN,32337,15.0,150,0.533
2023,3,MOT,MEM,TN,33244,15.0,150,0.667
2023,3,MOT,AUS,TX,30423,14.0,140,0.714
2023,3,MOT,EWR,NJ,31703,14.0,140,0.643
2023,3,MOT,GRR,MI,31986,14.0,140,0.857
2023,3,MOT,MSY,LA,33495,14.0,140,0.643
2023,3,MOT,OMA,NE,33316,14.0,140,0.571
2023,3,MOT,CLE,OH,30647,13.0,130,0.769
2023,3,MOT,DSM,IA,31423,13.0,130,0.538
2023,3,MOT,IAD,VA,30852,13.0,130,0.615
2023,3,MOT,SFO,CA,32457,12.0,120,0.917
2023,3,MOT,FLL,FL,32467,11.0,110,0.545
2023,3,MOT,GEG,WA,31884,11.0,110,0.727
2023,3,MOT,RNO,NV,34570,11.0,110,0.818
2023,3,MOT,JAX,FL,31136,10.0,100,0.7
2023,3,MOT,MAF,TX,33158,10.0,100,0.4
2023,3,MOT,MSN,WI,33485,10.0,100,0.8
2023,3,MOT,OKC,OK,33851,10.0,100,0.8
2023,3,MOT,SNA,CA,32575,10.0,100,0.7
2023,3,MOT,BDL,CT,30529,9.0,90,0.778
2023,3,MOT,SDF,KY,33044,9.0,90,0.778
2023,3,MOT,TUL,OK,34653,9.0,90,0.556
2023,3,MOT,BFL,CA,30561,8.0,80,0.625
2023,3,MOT,CID,IA,31003,8.0,80,0.75
2023,3,MOT,HNL,HI,32134,8.0,80,0.625
2023,3,MOT,ONT,CA,32575,8.0,80,0.5
2023,3,MOT,SJC,CA,32457,8.0,80,0.625
2023,3,MOT,TUS,AZ,30436,8.0,80,0.375
2023,3,MOT,ANC,AK,30299,7.0,70,0.571
2023,3,MOT,EUG,OR,31603,7.0,70,0.857
2023,3,MOT,HSV,AL,30255,7.0,70,0.857
2023,3,MOT,ICT,KS,30928,7.0,70,0.429
2023,3,MOT,MDW,IL,30977,7.0,70,0.286
2023,3,MOT,MKE,WI,33342,7.0,70,0.857
2023,3,MOT,SAV,GA,34685,7.0,70,0.429
2023,3,MOT,COS,CO,30189,6.0,60,0.833
2023,3,MOT,ELP,TX,30615,6.0,60,0.333
2023,3,MOT,LFT,LA,32951,6.0,60,0.667
2023,3,MOT,MIA,FL,32467,6.0,60,0.167
2023,3,MOT,ORF,VA,33667,6.0,60,0.667
2023,3,MOT,TYS,TN,35412,6.0,60,0.667
2023,3,MOT,CHS,SC,30994,5.0,50,1.0
2023,3,MOT,FAT,CA,31638,5.0,50,0.4
2023,3,MOT,FSD,SD,31775,5.0,50,0.4
2023,3,MOT,GTF,MT,31895,5.0,50,0.4
2023,3,MOT,JAN,MS,32448,5.0,50,0.8
2023,3,MOT,MYR,SC,31135,5.0,50,0.6
2023,3,MOT,RIC,VA,34524,5.0,50,0.6
2023,3,MOT,RSW,FL,31714,5.0,50,1.0
2023,3,MOT,SGF,MO,34783,5.0,50,0.6
2023,3,MOT,BUF,NY,30792,4.0,40,1.0
2023,3,MOT,CAE,SC,30868,4.0,40,0.25
2023,3,MOT,CMH,OH,31066,4.0,40,0.5
2023,3,MOT,CRP,TX,31140,4.0,40,0.0
2023,3,MOT,ECP,FL,31481,4.0,40,1.0
2023,3,MOT,HRL,TX,32206,4.0,40,0.25
2023,3,MOT,MDT,PA,32070,4.0,40,0.5
2023,3,MOT,MFR,OR,33264,4.0,40,0.75
2023,3,MOT,MLI,IL,33367,4.0,40,0.5
2023,3,MOT,PWM,ME,34321,4.0,40,1.0
2023,3,MOT,SBA,CA,34689,4.0,40,0.75
2023,3,MOT,SBN,IN,34696,4.0,40,0.5
2023,3,MOT,SYR,NY,35096,4.0,40,0.5
2023,3,MOT,VPS,FL,31504,4.0,40,0.5
2023,3,MOT,ALB,NY,30257,3.0,30,0.667
2023,3,MOT,BHM,AL,30599,3.0,30,0.333
2023,3,MOT,BQN,PR,30732,3.0,30,0.333
2023,3,MOT,CIU,MI,31013,3.0,30,0.333
2023,3,MOT,DLH,MN,31337,3.0,30,1.0
2023,3,MOT,ESC,MI,31587,3.0,30,0.667
2023,3,MOT,FAI,AK,31517,3.0,30,0.333
2023,3,MOT,LBB,TX,32896,3.0,30,1.0
2023,3,MOT,LEX,KY,32945,3.0,30,0.667
2023,3,MOT,MSO,MT,33486,3.0,30,0.333
2023,3,MOT,PSP,CA,34262,3.0,30,0.667
2023,3,MOT,ROC,NY,34576,3.0,30,1.0
2023,3,MOT,VEL,UT,35582,3.0,30,0.667
2023,3,MOT,VLD,GA,35550,3.0,30,1.0
2023,3,MOT,AEX,LA,30185,2.0,20,0.0
2023,3,MOT,AGS,GA,30208,2.0,20,0.5
2023,3,MOT,BIL,MT,30620,2.0,20,0.0
2023,3,MOT,BTR,LA,30781,2.0,20,1.0
2023,3,MOT,DRO,CO,30285,2.0,20,1.0
2023,3,MOT,GJT,CO,31921,2.0,20,0.0
2023,3,MOT,GPT,MS,31973,2.0,20,0.0
2023,3,MOT,GTR,MS,30894,2.0,20,1.0
2023,3,MOT,ILM,NC,32323,2.0,20,0.0
2023,3,MOT,JFK,NY,31703,2.0,20,0.5
2023,3,MOT,PNS,FL,33728,2.0,20,0.5
2023,3,MOT,PVD,RI,30721,2.0,20,1.0
2023,3,MOT,RDM,OR,34489,2.0,20,0.5
2023,3,MOT,SBP,CA,34236,2.0,20,1.0
2023,3,MOT,SGU,UT,34794,2.0,20,1.0
2023,3,MOT,AMA,TX,30279,1.0,10,0.0
2023,3,MOT,ASE,CO,30372,1.0,10,1.0
2023,3,MOT,ATW,WI,30408,1.0,10,0.0
2023,3,MOT,AVL,NC,30431,1.0,10,1.0
2023,3,MOT,BFF,NE,30558,1.0,10,0.0
2023,3,MOT,BGM,NY,30577,1.0,10,1.0
2023,3,MOT,BUR,CA,32575,1.0,10,0.0
2023,3,MOT,BZN,MT,30849,1.0,10,1.0
2023,3,MOT,CDC,UT,30918,1.0,10,1.0
2023,3,MOT,CEZ,CO,30950,1.0,10,0.0
2023,3,MOT,CHA,TN,30980,1.0,10,0.0
2023,3,MOT,CRW,WV,31146,1.0,10,1.0
2023,3,MOT,CVN,NM,31197,1.0,10,1.0
2023,3,MOT,CYS,WY,31233,1.0,10,1.0
2023,3,MOT,DAB,FL,31252,1.0,10,1.0
2023,3,MOT,DDC,KS,31283,1.0,10,1.0
2023,3,MOT,DVL,ND,31447,1.0,10,0.0
2023,3,MOT,EAR,NE,31468,1.0,10,0.0
2023,3,MOT,FAY,NC,31641,1.0,10,1.0
2023,3,MOT,FNT,MI,31721,1.0,10,0.0
2023,3,MOT,FWA,IN,31823,1.0,10,0.0
2023,3,MOT,GRB,WI,31977,1.0,10,0.0
2023,3,MOT,HLN,MT,32156,1.0,10,1.0
2023,3,MOT,IDA,ID,32280,1.0,10,1.0
2023,3,MOT,JAC,WY,32441,1.0,10,1.0
2023,3,MOT,JNU,AK,32523,1.0,10,0.0
2023,3,MOT,LIT,AR,32600,1.0,10,0.0
2023,3,MOT,LNK,NE,33029,1.0,10,0.0
2023,3,MOT,MFE,TX,33256,1.0,10,1.0
2023,3,MOT,MLB,FL,33360,1.0,10,1.0
2023,3,MOT,MOB,AL,30562,1.0,10,1.0
2023,3,MOT,MRY,CA,34922,1.0,10,1.0
2023,3,MOT,MTJ,CO,33502,1.0,10,0.0
2023,3,MOT,OAJ,NC,33795,1.0,10,1.0
2023,3,MOT,PBI,FL,34027,1.0,10,1.0
2023,3,MOT,PSC,WA,34252,1.0,10,1.0
2023,3,MOT,RIW,WY,34534,1.0,10,1.0
2023,3,MOT,ROA,VA,34574,1.0,10,0.0
2023,3,MOT,RST,MN,32547,1.0,10,0.0
2023,3,MOT,SCC,AK,30073,1.0,10,0.0
2023,3,MOT,SJU,PR,34819,1.0,10,0.0
2023,3,MOT,SRQ,FL,34986,1.0,10,1.0
2023,3,MOT,TLH,FL,35249,1.0,10,1.0
2023,3,MOT,TRI,TN,35323,1.0,10,0.0
2023,3,MOT,TVC,MI,35380,1.0,10,0.0
2023,3,MOT,XNA,AR,31834,1.0,10,0.0
2023,3,MOT,XWA,ND,32389,1.0,10,0.0
2023,4,BIS,AZA,AZ,30466,365.0,3650,0.444
2023,4,BIS,MSP,MN,31650,234.0,2340,0.748
2023,4,BIS,DEN,CO,30325,202.0,2020,0.733
2023,4,BIS,LAS,NV,32211,158.0,1580,0.323
2023,4,BIS,DFW,TX,30194,105.0,1050,0.619
2023,4,BIS,IAH,TX,31453,64.0,640,0.625
2023,4,BIS,SFB,FL,34761,56.0,560,0.393
2023,4,BIS,PHX,AZ,30466,53.0,530,0.566
2023,4,BIS,SEA,WA,30559,49.0,490,0.592
2023,4,BIS,ATL,GA,30397,45.0,450,0.711
2023,4,BIS,ORD,IL,30977,45.0,450,0.667
2023,4,BIS,PDX,OR,34057,44.0,440,0.636
2023,4,BIS,SLC,UT,34614,44.0,440,0.545
2023,4,BIS,MCI,MO,33198,35.0,350,0.629
2023,4,BIS,LAX,CA,32575,33.0,330,0.667
2023,4,BIS,MCO,FL,31454,33.0,330,0.455
2023,4,BIS,STL,MO,31123,32.0,320,0.656
2023,4,BIS,SAN,CA,33570,30.0,300,0.633
2023,4,BIS,SFO,CA,32457,30.0,300,0.567
2023,4,BIS,SAT,TX,33214,28.0,280,0.786
2023,4,BIS,BOS,MA,30721,27.0,270,0.704
2023,4,BIS,SMF,CA,33192,27.0,270,0.889
2023,4,BIS,AUS,TX,30423,26.0,260,0.423
2023,4,BIS,DCA,VA,30852,24.0,240,0.708
2023,4,BIS,BNA,TN,30693,23.0,230,0.739
2023,4,BIS,EWR,NJ,31703,23.0,230,0.435
2023,4,BIS,IND,IN,32337,23.0,230,0.783
2023,4,BIS,CLT,NC,31057,22.0,220,0.864
2023,4,BIS,DTW,MI,31295,22.0,220,0.682
2023,4,BIS,LGA,NY,31703,22.0,220,0.227
2023,4,BIS,OMA,NE,33316,22.0,220,0.727
2023,4,BIS,RDU,NC,34492,21.0,210,0.619
2023,4,BIS,TPA,FL,33195,21.0,210,0.571
2023,4,BIS,IAD,VA,30852,20.0,200,0.7
2023,4,BIS,TUL,OK,34653,20.0,200,0.75
2023,4,BIS,MSY,LA,33495,19.0,190,0.421
2023,4,BIS,PHL,PA,34100,19.0,190,0.895
2023,4,BIS,FLL,FL,32467,18.0,180,0.444
2023,4,BIS,GRR,MI,31986,18.0,180,0.944
2023,4,BIS,JAX,FL,31136,18.0,180,0.5
2023,4,BIS,MKE,WI,33342,17.0,170,0.824
2023,4,BIS,SNA,CA,32575,17.0,170,0.529
2023,4,BIS,BWI,MD,30852,16.0,160,0.75
2023,4,BIS,MIA,FL,32467,16.0,160,0.062
2023,4,BIS,OKC,OK,33851,16.0,160,0.625
2023,4,BIS,ONT,CA,32575,16.0,160,0.75
2023,4,BIS,MEM,TN,33244,15.0,150,0.733
2023,4,BIS,BOI,ID,30713,14.0,140,0.714
2023,4,BIS,MAF,TX,33158,13.0,130,0.615
2023,4,BIS,BDL,CT,30529,12.0,120,0.833
2023,4,BIS,GEG,WA,31884,12.0,120,0.667
2023,4,BIS,PIT,PA,30198,12.0,120,0.667
2023,4,BIS,RIC,VA,34524,12.0,120,0.667
2023,4,BIS,RSW,FL,31714,12.0,120,0.417
2023,4,BIS,SJC,CA,32457,12.0,120,0.75
2023,4,BIS,ANC,AK,30299,11.0,110,0.636
2023,4,BIS,CVG,KY,33105,11.0,110,0.727
2023,4,BIS,SDF,KY,33044,10.0,100,0.7
2023,4,BIS,ABQ,NM,30140,9.0,90,0.778
2023,4,BIS,CLE,OH,30647,9.0,90,0.667
2023,4,BIS,EUG,OR,31603,9.0,90,0.444
2023,4,BIS,SJU,PR,34819,9.0,90,0.333
2023,4,BIS,CMH,OH,31066,8.0,80,0.75
2023,4,BIS,ELP,TX,30615,8.0,80,0.625
2023,4,BIS,GRB,WI,31977,8.0,80,0.625
2023,4,BIS,LIT,AR,32600,8.0,80,0.75
2023,4,BIS,MSN,WI,33485,8.0,80,0.75
2023,4,BIS,PBI,FL,34027,8.0,80,0.25
2023,4,BIS,TUS,AZ,30436,8.0,80,0.625
2023,4,BIS,CAE,SC,30868,7.0,70,0.857
2023,4,BIS,COS,CO,30189,7.0,70,0.857
2023,4,BIS,DSM,IA,31423,7.0,70,0.714
2023,4,BIS,LNK,NE,33029,7.0,70,0.857
2023,4,BIS,MFE,TX,33256,7.0,70,0.286
2023,4,BIS,MFR,OR,33264,7.0,70,1.0
2023,4,BIS,MSO,MT,33486,7.0,70,0.857
2023,4,BIS,PWM,ME,34321,7.0,70,0.857
2023,4,BIS,RDM,OR,34489,7.0,70,0.714
2023,4,BIS,SAV,GA,34685,7.0,70,0.571
2023,4,BIS,BFL,CA,30561,6.0,60,0.833
2023,4,BIS,BHM,AL,30599,6.0,60,0.5
2023,4,BIS,CHS,SC,30994,6.0,60,0.167
2023,4,BIS,FAT,CA,31638,6.0,60,0.333
2023,4,BIS,ICT,KS,30928,6.0,60,0.667
2023,4,BIS,LFT,LA,32951,6.0,60,0.333
2023,4,BIS,PNS,FL,33728,6.0,60,0.833
2023,4,BIS,SGF,MO,34783,6.0,60,0.5
2023,4,BIS,SYR,NY,35096,6.0,60,0.5
2023,4,BIS,BTR,LA,30781,5.0,50,0.6
2023,4,BIS,ECP,FL,31481,5.0,50,0.2
2023,4,BIS,FCA,MT,31648,5.0,50,0.8
2023,4,BIS,GSP,SC,31871,5.0,50,0.6
2023,4,BIS,HNL,HI,32134,5.0,50,0.0
2023,4,BIS,HSV,AL,30255,5.0,50,0.2
2023,4,BIS,JFK,NY,31703,5.0,50,0.2
2023,4,BIS,MDT,PA,32070,5.0,50,0.4
2023,4,BIS,MDW,IL,30977,5.0,50,0.4
2023,4,BIS,PSC,WA,34252,5.0,50,0.4
2023,4,BIS,PSP,CA,34262,5.0,50,0.2
2023,4,BIS,SBN,IN,34696,5.0,50,0.6
2023,4,BIS,AEX,LA,30185,4.0,40,0.0
2023,4,BIS,BUF,NY,30792,4.0,40,0.5
2023,4,BIS,BZN,MT,30849,4.0,40,1.0
2023,4,BIS,CID,IA,31003,4.0,40,0.75
2023,4,BIS,GJT,CO,31921,4.0,40,1.0
2023,4,BIS,HOU,TX,31453,4.0,40,0.5
2023,4,BIS,HRL,TX,32206,4.0,40,0.5
2023,4,BIS,ILM,NC,32323,4.0,40,0.5
2023,4,BIS,JAN,MS,32448,4.0,40,0.25
2023,4,BIS,LBB,TX,32896,4.0,40,0.75
2023,4,BIS,MYR,SC,31135,4.0,40,0.25
2023,4,BIS,RNO,NV,34570,4.0,40,0.5
2023,4,BIS,SHV,LA,30476,4.0,40,0.0
2023,4,BIS,TYS,TN,35412,4.0,40,0.75
2023,4,BIS,VEL,UT,35582,4.0,40,0.75
2023,4,BIS,AGS,GA,30208,3.0,30,1.0
2023,4,BIS,ALB,NY,30257,3.0,30,0.667
2023,4,BIS,BGR,ME,30581,3.0,30,0.333
2023,4,BIS,BUR,CA,32575,3.0,30,0.333
2023,4,BIS,FAY,NC,31641,3.0,30,0.333
2023,4,BIS,FWA,IN,31823,3.0,30,0.333
2023,4,BIS,GPT,MS,31973,3.0,30,0.667
2023,4,BIS,GSO,NC,31995,3.0,30,0.333
2023,4,BIS,GTF,MT,31895,3.0,30,1.0
2023,4,BIS,HDN,CO,34699,3.0,30,1.0
2023,4,BIS,LCH,LA,31205,3.0,30,0.333
2023,4,BIS,LEX,KY,32945,3.0,30,0.667
2023,4,BIS,LIH,HI,32982,3.0,30,0.333
2023,4,BIS,ORF,VA,33667,3.0,30,1.0
2023,4,BIS,RAP,SD,34457,3.0,30,0.333
2023,4,BIS,ROC,NY,34576,3.0,30,0.333
2023,4,BIS,RST,MN,32547,3.0,30,0.0
2023,4,BIS,TLH,FL,35249,3.0,30,0.667
2023,4,BIS,YUM,AZ,33785,3.0,30,0.667
2023,4,BIS,AMA,TX,30279,2.0,20,0.0
2023,4,BIS,AVP,PA,30434,2.0,20,0.5
2023,4,BIS,BIL,MT,30620,2.0,20,1.0
2023,4,BIS,DRO,CO,30285,2.0,20,0.5
2023,4,BIS,FAI,AK,31517,2.0,20,0.5
2023,4,BIS,GCC,WY,31865,2.0,20,0.5
2023,4,BIS,GRK,TX,31982,2.0,20,1.0
2023,4,BIS,HLN,MT,32156,2.0,20,0.5
2023,4,BIS,HOB,NM,32177,2.0,20,0.5
2023,4,BIS,IDA,ID,32280,2.0,20,0.5
2023,4,BIS,JAC,WY,32441,2.0,20,0.5
2023,4,BIS,KOA,HI,32758,2.0,20,0.5
2023,4,BIS,MGM,AL,33277,2.0,20,0.5
2023,4,BIS,MOB,AL,30562,2.0,20,0.0
2023,4,BIS,SAF,NM,34674,2.0,20,1.0
2023,4,BIS,SBA,CA,34689,2.0,20,0.5
2023,4,BIS,SBP,CA,34236,2.0,20,1.0
2023,4,BIS,SGU,UT,34794,2.0,20,1.0
2023,4,BIS,SUX,IA,35048,2.0,20,0.5
2023,4,BIS,SWO,OK,35074,2.0,20,1.0
2023,4,BIS,TRI,TN,35323,2.0,20,0.5
2023,4,BIS,VPS,FL,31504,2.0,20,0.5
2023,4,BIS,ABI,TX,30136,1.0,10,0.0
2023,4,BIS,ASE,CO,30372,1.0,10,1.0
2023,4,BIS,ATW,WI,30408,1.0,10,1.0
2023,4,BIS,BMI,IL,30685,1.0,10,1.0
2023,4,BIS,BTV,VT,30785,1.0,10,1.0
2023,4,BIS,CHA,TN,30980,1.0,10,1.0
2023,4,BIS,CMI,IL,31067,1.0,10,1.0
2023,4,BIS,CNY,UT,31092,1.0,10,0.0
2023,4,BIS,COD,WY,31097,1.0,10,1.0
2023,4,BIS,COU,MO,32474,1.0,10,1.0
2023,4,BIS,CYS,WY,31233,1.0,10,1.0
2023,4,BIS,EVV,IN,31612,1.0,10,1.0
2023,4,BIS,FSM,AR,31778,1.0,10,0.0
2023,4,BIS,GNV,FL,31953,1.0,10,1.0
2023,4,BIS,GUM,TT,32016,1.0,10,0.0
2023,4,BIS,LAR,WY,32888,1.0,10,1.0
2023,4,BIS,LAW,OK,32891,1.0,10,0.0
2023,4,BIS,LBL,KS,32902,1.0,10,0.0
2023,4,BIS,LWS,ID,33127,1.0,10,1.0
2023,4,BIS,MHT,NH,30721,1.0,10,1.0
2023,4,BIS,MLI,IL,33367,1.0,10,1.0
2023,4,BIS,OGG,HI,33830,1.0,10,0.0
2023,4,BIS,PIA,IL,34108,1.0,10,1.0
2023,4,BIS,RKS,WY,34543,1.0,10,1.0
2023,4,BIS,SRQ,FL,34986,1.0,10,1.0
2023,4,BIS,STX,VI,34992,1.0,10,0.0
2023,4,BIS,SUN,ID,35041,1.0,10,1.0
2023,4,BIS,TWF,ID,35389,1.0,10,1.0
2023,4,BIS,TXK,AR,35401,1.0,10,0.0
2023,4,BIS,XNA,AR,31834,1.0,10,0.0
2023,4,DIK,DEN,CO,30325,52.0,520,0.865
2023,4,DIK,IAH,TX,31453,30.0,300,0.933
2023,4,DIK,DFW,TX,30194,21.0,210,0.667
2023,4,DIK,SLC,UT,34614,14.0,140,0.857
2023,4,DIK,LAX,CA,32575,8.0,80,0.625
2023,4,DIK,OKC,OK,33851,8.0,80,0.25
2023,4,DIK,PHX,AZ,30466,8.0,80,0.875
2023,4,DIK,SMF,CA,33192,8.0,80,0.75
2023,4,DIK,PDX,OR,34057,7.0,70,0.857
2023,4,DIK,TUL,OK,34653,7.0,70,0.857
2023,4,DIK,GEG,WA,31884,6.0,60,0.5
2023,4,DIK,LAS,NV,32211,6.0,60,0.667
2023,4,DIK,PIT,PA,30198,6.0,60,0.667
2023,4,DIK,SAT,TX,33214,6.0,60,0.5
